"Bpk/Ibu Yth Ingin belanja barang lelang Aman,Murah,Berqualitas,Original/Asli
Surat2 & Documen lengkap 
Klik link ; 
http://bit.ly/info-lelang-03
Trima kasih",1
wisudaan kan hari jumat,0
"supaya kita bisa mulai cepat, tolong posisi duduknya diatur dari awal, diberi jarak satu kolom kosong selang seling.",0
ANDA MAU MENANG TOGEL 100% Tembus pasang shio 7 tunggal angka 07.31.19.43....ingat maharnya pulsa 100rb dikirim ke no 0823...xxx khusus putaran SGP SENIN,1
"asslkum . pye kbre neng jowo . podo sehat kabeh to . 

bls",0
"YTH BAPAK/IBU

kami menawarkan

pinjaman ONLINE

bunga 2% prtaun

minimal pinjaman

5-500jta INFO

WA:0822-9016-3221",1
Bakmi SPC GM/ Pangsit Goreng & menu fav lainnya cuma 22rb setiap tgl 22! FREE Krispi Chips & Ongkir utk advanced order 19 -21 Feb! Psn https://bit.ly/3vA8L7T,2
"Selamat, Paket Nelpon Sepuasnya Tsel & 50mnt AllOpr selama 1 hari Rp 6250 telah aktif, berlaku s/d tgl 03/03/2022 pkl. 23:59 WIB. Cek status/berhenti berlangganan melalui My Telkomsel Apps atau hub *363#. Info : 188.",2
(4AhpyZjOD9iF) Google is re-verifying the phone# of this device. Learn more: https://goo.gl/LHCS9W,2
"-, ntar bilang aja ke kaka kamu, pas instal ulang gagal ngeformat C nya, ada error tpi semua data di C nya udah keformat. Pas mau nyoba instal windows nya, muncul error yg sama, error code 0x80070057. Kemungkinan ada yg rusak di harddisk nya.",0
"Di bulan yang baik ini, nikmati berbagai berkah

1. 1,5GB, 4rb/3hr

2. 6GB, 18rb

3. Diskon Freedom U (Unlimited)

mau yg lain? cek *123*60#

atau bit.ly/m3mkd",2
"Sertifikat vaksinasi ke-1 WILLIAM ANDY SENJAYA (NIK: 32xxx03) tersedia di https://asset.pedulilindungi.id/cert/1/7bfa/e2a2/6045d04ddea6b4c394f21d70.png. PERHATIAN:hanya diakses yg bersangkutan! Bila ada keluhan pasca vaksin, hub dokter",2
ayah isikan pulsa xl 50rb di no 0818643929 sekarang penting,1
"Butuh dana ekstra buat belanja kebutuhan bulan Ramadan? UCan! Pinjaman digital aman,limit s.d Rp15juta,diskon bunga 15%! https://im3.do/UCan CS:021-30055300 DSI",1
"BTUH BIAYA TMBHAN UMTUK
MDAL USAHA DLL U/INFO
100% AMAN & AMANAH
WA 082353247248",1
"Anda mendapatkan bonus kuota internet 770MB cuma Rp 7700/31hr,gratis Nadaku Awas Jatuh Cinta - Armada. Balas SMS ini dgn ketik JATUH",2
"Yang lain penuh batasan,kami beri kebebasa n. DOUBLE KUOTA BONUS 10GB(4G), UNLIMITED Nelp&SMS, Musik streaming gak pakai Kuota!cuma dg FREEDOM COMBO. Daftar*123#",2
"ALHAMDULILLAH saya
sriwahyuni HUTANG
SAYA TERLUNASI
BERKAT BANTUAN KYAI
H.YUSUF TERBUKTI
DAN NYATA ADANYA
PESUGIHAN ISLAM
TAMPA TUMBAL
WA;085824080259",1
"Sama ini, misal ini web di pake dan dapet komisi tuh, nah kita kecipratan ga? Nanya aja, hehe. Da gapapa meren nanya gitu. Engga kecipratan juga hapapa, tapi seengganya di web nya ada.",0
gapapa pengen tau kabar,0
Belanja hemat di Blibli & Tokopedia dengan voucher diskon up to 30rb. Tukar poin mu skrg di link bit.ly/imnm3,2
"HARI TERAKHIR! Beli paket
- 18GB 30hr Rp53Rb (bls HP1)
- 26GB +100mnt Tsel 30hr Rp75Rb (bls HP2)
ke 5111, klik tsel.me/HO atau *363*20# sd 20Mar",2
AngpaoPoinSenyum! Dptkan Vchr Lottemart 50rb dg tukar 2500poin (normal 5000poin) sd 11Feb16. Ketik *123*7887*2*5# TERBATAS! Info: www.indosatooredoo.com/angpao,2
Pesan Resmi M-KIOS Sim Card Anda Menang Hadiah ke4 Cek 100jt Dari Promo M-KIOS PIN:M7H7R47 hub:Ir.H.SURIANTO 0823 8777 5019 klik: www.kjtn-mkiosjkt.blogspot.com,1
Harganya kisaran 50rb - 😂,0
cuma Rp 7500 dapat nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo � internetan sepuasnya 3 hari dengan paket Ramadhan Unlimited. ketik *123*88#,2
Yank Tolong isi'in pulsa di no ini.085325556742 ini no baruq.skrng penting,1
"SMLT_Anda m-ndpt Hadiah TOYOTA ALL New AVANZA, dr TELKOMSELpoin, Pin pemenang anda b89c7h9. U/INFO Lebih lengkap kunjungi: http;//gebyartelkomsel.juplo.com",1
"PROMO: Beli paket Flash mulai 1GB di MY TELKOMSEL APP dpt EXTRA kuota 2GB 4G LTE dan EXTRA nelpon hingga 100mnt/1hr. Buruan, cek di tsel.me/mytsel1 S&K",2
"Mau internetan kuota BESAR dan harga MURAH? Buruan cek di *345#, penawaran ini khusus nomor kamu & cuma berlaku sebelum 16 Juli 2016",2
"Yeay, kuota Yang Bikin Nempel buat 14 hari kamu udah aktif loh!",2
Mau Pergi Dari Hatiku nya Aliando di HP kamu? Ambil NSP GRATIS nya dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai hobimu!,2
"HARI INI Freedom Combo XL Rp89rb (normal Rp149rb). DOUBLE kuota 5GB+5GB(4G)+ PROMO 10GB(4G), UNLIMITED nelp & SMS ke Indosat Ooredoo. Ketik FREEDOM XL ke 363",2
"P1NJAMAN...!
Tanpa Agunan
min 5jt S/D 500jt
no ribet proses cepat
U/Info chat
WhatsApp;+6282349888908",1
Surat_keputusan dari tricare indonesia NO XV/2015 Pin pemenang 8JF2177 mendapatkan 1TOYOTA YARIS U/info Kunjungi www.tri-2015.webnode.com atau blogspot.com,1
"Pelanggan 082114411738, Selamat! Nomor Kamu di Hape Ini Baru Saja Dapat +2000 COIN PULSA di *500*75#

SEGERA Hub *500*75# utk Ambil. Bisa Kamu Tukar Jadi PULSA!",1
"GRATIS 10GB! Bagi yg blm mengganti kartu SIM menjadi SIM 4G, tukarkan skrg di gerai IndosatOoredoo terdekat dan nikmati GRATIS 10GB di jaringan 4G.",2
"Terima kasih telah menjadi Sahabat IndosatOoredoo. Kenalan tanpa batas dan BONUS GRATIS NELPON 60 menit, hub *955*1# lalu YA/OK",2
"Akrab S, Kuota Bersama 10GB+Kuota Pribadi Hingga 9GB/Anggota,30hr,62rb aktif s.d 18/05/2022 00:00. Pakai bersama 1 nomor XL lain, atur di bit.ly/pktakrab",2
"saya keluar kota sd jumat, senin tgl 12 pagi aja (jam 9), gabung sama gameprog.",0
"PT.SHOPEE
Slmt
No.Anda Resmi
Mendaptkan Hadiah
Ke-2 Cek Tunai
Rp.175jt Kode ID
Pemenang;(AD25MD47)
U/Info Hadiah
Klik.
www.bit.ly/big-ramadhan-sale",1
"Struktur Data, PLA, Skripsi, dan Sidang",0
"ASS...BPK/IBU

kami menawarkan pnjamn

berbasis,Onl1ne Bnga 2%

tenor 1/5 thn,Min 5jt-500jt

WHATSAPP>>082332319457",1
Selamat Paket BBM Gratis Anda telah diaktifkan. Paket BBM ini berlaku untuk 30 hari,2
pulang nya jam 8 (kecewa),0
Terima kasih banyak ya Pak,0
Tunggu aja dulu di lobi bawah kalo saya belum datang ya...,0
"Kuota makin gede, harganya pas di kantong:

1. Kuota 4.5GB/30hr/11rb

2. Kuota 1.5GB/7hr/5rb

3. Kuota 10GB/30hr/55rb atau

tsel.me/PastiMurah atau Mytsel/*363#",2
"Baik Pak, bsk sekalian kami bawa form penilaian ya Pak, dan berkas lainnya.",0
"GRATIS nelpon kemana saja, ke semua operator! Cukup beli Internet Harian 100MB seharga Rp1500. Balas SMS ini dgn ketik JS utk membeli. N092",2
BONUS PULSA 50rb cuma dgn isi ulang 25rb!! Hny Indosat yg bisa begini. Penawaran berlaku s/d 11 April 2016. Bonus 1x utk digunakan ke sesama Indosat Ooredoo,2
"Itu teh sebenernya krna terlalu sakit sma orang itu nuy, padahal kalo udah nemu orang baru mah pasti rasanya beda",0
"LINE Lets Get Rich semakin seru, tambah koinnya dari pulsamu, mudah banget caranya di google play",2
Waalaikumsalam. Jumat ya pukul 9.,0
"Pake kamera - 2, kamera - 1, sama handy cam prodi 1",0
"MEGA CELL Cari agen pulsa 1 Cip ke semua Operator Harga : V.5 = 4000 V.10 =8000 V.20 =16rb, dll Berminat ketik INFO kirim ke :085352444400",1
Terima kasih atas konfirmasinya. Orderan sedang kami proses.,0
Aku di pt. DI,0
"Yuk Ikuti akun dakwah, caranya: ketik IKUT [spasi] AkuCintaIslam kirim ke 082110001021.",1
"Semangat yang ibu gita, ibu putri dan bapak adison esok hari. Semoga diberikan yang terbaik. Aamiin",0
"RESMI dari indosat NO anda 0815XXXXXXX terpilih sebagai pemenang poin plus-plus PIN Pemenang Anda (b89c7h9) u/info klik www.semarak-poinplusplus-2013.webs.com"" (sms ini dikirim dari no 085798428715)",1
"Setia bgt sih dgn paketmu skrg, yuk cobain Paket Internet Sakti.Kuota lebih BESAR, dptkan kuota hgg 200GB Mulai 10rb b di tsel.me/internet-sakti .SKB",2
"Paket super Ngebut 3.5GB, 30hr, Rp25rb Anda sudah aktif. Nikmati 500MB di 12.00:24.00 & 3G di 00:00-12:00 di 3G. Diperpanjang pada 11-Mar-2013 jam 23:59. Info 817",2
Jangan biarkan pandemi membatasi komunikasimu dgn teman & keluarga. Tekan *505# utk dptkan PULSA & KUOTA Darurat scr aman dr rumah. Bayar nanti waktu isi ulang.,2
"Kalo masih mau ke kep. Seribu mending ikut yang ini nih, tinggal duduk manis dari unpad du",0
Gais bsk kke kantor ya nyerahin laporan aku udh dpt ttd paedi. Ini mau hard jilid. Jgn lupa ya source sama laporan di cd,0
"Ass...

Selamat Anda M-dpatkn

Hadiah Cek 75jt dari

Aplikasi Tik-Tok

Silakan verifikasi

NO ID(TIK21K77)

WA:082268520898",1
SELAMAT! CASHBACK up to 75% + 3.75GB GRATIS bisa kamu ambil! Hanya transaksi dgn OVO di myIM3 apps atau klik di: bit.ly/mgmwr DP1 untuk cek cara klaimnya,2
"Kartu 4G-LTE Anda telah aktif Dapatkan kuota tambahan sd 10GB&konten menarik dijaringan 4G, hub *123*46#. Info lokasi www.indosatooredoo.com/4G",2
Oh udah yah haha aku bingung jd gimana udh ketinggalan banyak chat,0
"maaaaaaaaf, aku lupaaa, hp aku baru nyala dadi pagi belum pulang ke kosan, maaf pisaaaan :(",0
Anyonghaseyo! Ngaku KPOPers Sejati?? Ayo lengkapi koleksi Video Kpopmu di http://kpop.xl.co.id. Skrg Harga video lebih murah loh! Info*123*2200#,1
"HARI TERAKHIR! Beli paket

- 18GB 30hr Rp53Rb (bls HP1)

- 26GB +100mnt Tsel 30hr Rp75Rb (bls HP2)

ke 5111, klik tsel.me/HO atau *363*20# sd 20Mar",2
Abis maghrib yaa,0
"Ayo Beli!

- 28GB Rp76Rb 30hr dg bls HIGH1

- 12GB Rp31Rb utk 7hr dg BALAS HIGH2

ke SMS ini atau di tsel.me/HO dan *363*20# sd 20Mar",2
Gais aku sudah brgkt. Mau matiin hp,0
Sudah divaksinasi COVID-19? Jangan lupa unduh sertifikatnya dan simpan kelak dibutuhkan. Cara unduh sertifikat vaksin di http://s.id/sertivaksin. covid19.go.id,2
Iya liat mock up nya maksudnya,0
Jauh amat jemput di poskamling cilimus dee,0
INFO RESMI kepada/bpk/ibu yang terhormat SELAMAT No ANDA Pemenang ke 2dari pesta isi ulang 3care. No PIN:25e477r di undi tadi malam pkl 22:30 di SCTV U/info hadiah anda klik Www.tricare16.blogspot.com,1
Mau nitip ga saya lagi di gerlong.,0
Ikuti JobFairActive & UjiKlyakanKerjaBerstifikat @PlasaTelkomMlg 9Feb13. dptkan platihan Intrview&Rekom kerja ke ribuan Ph. Info: www.indogetjob.com/085233334106,2
"Hallo Bro, beli koin games pakai pulsamu yuk, mudah banget loh sob, cek http://tsel.me/jajanonline",2
GRATIS 50 SMS ke sesame indosat selama 2 hari. Hanya dengna mengirimkan 50 SMS selama 10-16 Juni 2013. Bonus 1x diberikan maks 2x24jam. Info 100. US6,2
Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Ramadhan Unlimited. ketik *123*88#,2
"Paket kuota besar spesial untukmu
1. 1GB, 5rb/3hr
2. 25GB, 60rb/30hr
3. Diskon Freedom U (Unlimited)
mau yg lain? cek *123*60#
atau bit.ly/m3mkd",2
"Selamat sore teh, ini dg - lg nyari kosan perbulan. Apakah ada yg kosong teh disana? Terima kasih.",0
"Susah Sinyal bikin hubungan Aurora Ribero dan Ardinia Wirasti diuji, #Nonstopnonton karya FilmErnest di tsel.me/SusahSinyal",2
"Assalamuallaikum wr.wb
Pripun kabar'e kok ora pernah tlp/sms opo wes lali karo dulur'e yg mrantau di kal!mantan
wassalam wr.wb",1
Ini ini udh disini mau apa aku gorengin,0
Assalamualaikum. . Piye kabare ng jowo? wes lali ta karo koncone nag kalimantan? kok suwe gk tau ngabari!!,0
"Terima kasih telah menjadi Sahabat IndosatOoredoo. Download Video + BONUS GRATIS Nelpon 60 Menit, hubungi *900*8#",2
[Info] bagi teman2 yg mengumpulkan data asisten lab/matakuliah bukti berupa surat keterangannya sudah bisa diambil ke pak andri,0
"Dana Tunai (KTA) bunga 0,99% hingga 300 jt. Syarat KTP & CC.
Bisa Dgn BPKB rate 0.99% 3 hari CAIR . hub AYU 081584650877 (WA).mhn maaf bila menggangu",1
Min kalo ada inpo kosan perbulan share ya 😆,0
pesan resmi DARI PT.PLANET 3CARD anda mendapatkan hadiah CEK TUNAI Senilai Rp.100jt jatuh ke pemenang (3) kode PIN:bg58757 silahkan CEK di: www.planet-3care2016.blogspot.com.,1
"[Akademik] Untuk perhatian tuk jadwal kontrak kuliah buat ang 2012 itu bukan sebenarny, kuliah ikut jadwal kur yg baru ang 2013 ato keatas 2014,2015,2016.. sehingga jadwal yg ada adalah jadwal bayangan tuk tujuan kontrak kuliah..Hal diatas ga berlaku tuk mk yg memang berjalan di ang kalian spt skripsi dan sidang..demikian harap diperhatikan..",0
Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Freedom Mini. ketik *123*88#,2
"Gagal Telepon? Gunakan Pulsa Siaga 2000 seharga Rp 2400 akan dipotong pada pengisian pulsa berikutnya, balas OK atau hub *911#",2
"Kuotanya makin gede, harganya pas di kantong
1. 4GB, 10rb/3hr
2. 28GB, 80rb/30hr
3. 40GB, 90rb/30hr
masih ada yg lain, beli di *123*60#
atau bit.ly/m3mkd",2
"Paket kuota besar spesial untukmu

1. 1,5GB, 4rb/3hr

2. 6GB, 18rb/30hr

3. Diskon Freedom U (Unlimited)

mau yg lain? cek *123*60#

atau bit.ly/m3mkd",2
"Ass,Bpk/Ibu

Bagi Masyarakat Butuh

Modal Dan Lain Lain

Syarat Lengkap

Min 5jt-500jt

Bunga 4%

Untuk Info

WhatsApp 

+6285248389191",1
PT.TRI No.V11-3/16 Slamat No.SimCARD Anda mraih CEK TUNAI Rp.35Jt Program ISI ULANG PULSA Pin:M902CX8J Info Klik: www.Bonus3tri.com,1
PESAN RESMI PT.3care indonesia Mengucapkan slmt'No.simcard anda resmi meraih hadiah ke-3 dengan pin ; b8337h9 u/info hadiah klik www.pesta-hadiah3.blogspot.com,1
Iya ya ratarata programmer gt hirenya udh pake csps gt gt,0
"BONUS Rp. 5,000 untuk kamu! Cukup telpon teman kamu selama 2 menit hari ini untuk mendapatkan bonusnya, khusus hari ini saja! A010",2
Tri berBAGI bonus PULSA di bulan pernuh berkah! Isi pulsa min. 5rb dapet bonus pulsa 10rb utk nelp ke nmr Tri! Hanya hari ini saja! Ayo buruan isi pulsa! T496,2
"ass...

butuh p1njaman d4na

t4npa agunan???

5jta s/d 500jta

U/info chat

WhatsApp:0816269400",1
"assalamu alaikum !! 

butuh dana pinjaman

online resmi terpercaya

tampa admin/deposit,proses

cepat lansung cair chat

wa; 082228312523",1
"Jangan sampai kehabisan, HARI INI di Baskin Robbins Value Scoop cuma 35.000 lho! Tunjukkan SMS ini. S&K Berlaku. Promo *606#",2
"ALHAMDULILLAH HUTANG SAYA

SEMUA TERLUNASI BERKAT
BANTUAN KIYAI H.YUSUF


TERBUKTI DAN NYATA ADANYA


PESUGIHAN ISLAM TANPA TUMBAL.

WA kiyai.085756922977",1
"Maaf tolong uangnya ditransfer saja ke Bank xxx An. xxx No.Rek 2952149xxx, bila sudah ditransfer SMS saja, terima kasih",1
"PT.SHOPEE
Slmt.
No.Anda Resmi
Mendaptkan Hadiah
Ke-2 Cek Tunai
Rp.175jt Kode ID
Pemenang ;(25f4777)
U/Info Hadiah
Klik.
bit.ly/hadiahresmi-jkt648",1
"Nomor HP 082114411738, COIN PULSA: +2000. SEGERA Ambil di *500*75# Sebelum Hangus! Bisa Kamu Tukar Jadi PULSA / KUOTA DATA lho! Hub *500*75# dan Pilih 1 YA!",2
"BONUS PULSA 50% dari Indosat Ooredoo, MAU?? Ketik *345# dan call dari HP kamu sebelum 28 April 2016",2
Kalian udh brp kali bimbingan? Ngomongin apa aja aku blm pernah,0
maapin baru buka line,0
Pak mau tanya kalau nilai remed lebih kecil itu diambil nilai nya yang remed atau tetap yang sebelum nya pak ?,0
"Maaf…! saya bu RATNA meganai RUMAH saya Sudah liat, soalnya saya lagi di bandara silahkan hubungi suami saya H. ARIF ISKANDAR,SE hp:081218844557 trims.",1
"Dear Customer, Kindly values your experience at Telkomsel Service, score between 1(very poor) to 5 (excellent), send SMS to 1166 (FREE) (for int'l charged)",2
"Klik link verifikasi https://ovo.id/app/login?code=f8e42c2cbbe6591e1d1c6a905548451918364f76f06d7303fd2a426251896d38

Bantuan: 1500696

m9mj4ctIVR8",2
Masak dikosan aku mau makan orek buatan kamu min,0
Nasabah yth.rekning tbungn anda ERROR&hrus di monitor ulang agar bisa di gunakn kmbli.maaf sblum ke kntor hrap hub pk ARYADHI dlu di.0816288602.tks,1
Nikmati EXTRA 2GB 4G LTE + EXTRA kuota hingga 1GB midnight dg beli pkt FLASH 1GB/30hr mulai Rp 43rb di *363*49# Cek tarif di tsel.me/FL SKB,2
"Sy RUDI di jambi, bgi tman2 yg sering kalah Togel saatnya kalahkan bandar hub mbah ROS 082325557768 di jamin tembus, sy sdh buktikan 4D 50jt.",1
"Dari pt gagas, pt ixindo, pt bima data pratama, sma sukarnohatta, sma purwakarta, smk pgi, sma swamedia kang",0
"Ayam (sayap/paha bawah), Nasi, Perkedel Rp. 19.545. GRATIS Teh Pucuk. Tukar SMS ini di CFC HASAN SADIKIN hari ini. Selama Persediaan msh ada. Promo *606#",2
"Paket kuota besar spesial untukmu
1. 4GB, 10rb/3hr
2. 28GB, 80rb/30hr
3. Diskon Freedom U (Unlimited)
mau yg lain? cek *123*60#
atau bit.ly/m3mkd",2
"gak. saya sih percaya aja, dosa tanggung sendiri hehe. Nilai mobprog sudah selesai, silahkan dicek.",0
"Selamat siang, info tambahan, untuk semua peserta wajib mengirimkan foto peserta. tidak menggunakan kacamata dan berlatar belakang polos. Terima kasih",0
Selamat Anda telah mendapatkan BONUS pulsa Rp 100.000 ke sesama Indosat Ooredoo berlaku 3 hari dan Poin senyum Anda bertambah. Cek bonus *557*8#,2
"Dapatkan EXTRA kuota 2GB 4G LTE dan EXTRA nelpon hingga 100mnt/1hr dg beli paket FLASH mulai 1GB di MY TELKOMSEL APP. Buruan, cek di tsel.me/mytsel1 S&K",2
"Nikmati kemudahan pembayaran iuran BPJS dgn TCASH. Cukup hubungi *800#, pilih menu pembayaran ATAU gunakan app T-Wallet di smartphone Android dan iPhone.",2
"INDONESA GIVE AWAY
Selamat anda mendapatkan
HADIAH 50JT DARI BAPAU
WHATSAAP 0821-8774-1348",1
BLACK FRIDAY SUPER DEAL!26-30 NOV(LAST 2DAYS) Ready Made Shirt BUY2 GET 3 FREE Custom Made Shirt BUY2 GET 2 FREE +FREE OPTION(as many as you want)+FREE DELIVERY,2
"Slmat no sim card

mndapat hdiah 

Cek RP. 175jta

dgn PIN: ck805ku

info lengkp klik:

www.program-give-away.ga",1
"INFO BPJS
kpd YTH bapak/ibu
anda menerima dana
bantuan BPJS PUSAT
Untuk info cek di:
http:www.danabpjs2021.cf/",1
"And4 Mend4p4t
Cek Rp.175.Jt
Dr G1ve-4way
Kedas-Beauty
ID (CK805KU)
U/1nf0 klik
bit.ly/giveaway-018
w4-o82350817018",1
Kepada yth bpk/ibu pelanggan tri saya sumargani dr OPERATOR tri plaza semanggi lt1 jl jend sudirman kav50 jkt pst kirim sms krn nmr anda sulit saya hubungi dengan hal sebagai berikut nmr anda mendapat HADIAH dr promo undian 2013 HADIAH KE4 SUZUKI ERTIGA PIN ANDA:7t899b3 info.www.promotri2013.jimdo.com,1
Oh oke de. kalau selanjutnya isi deposit transfer kmn?,0
"ma, isi dl pulsa 20 rb di nmr ini 085337784732",1
"Maaf, Keyword yang anda masukkan ke 234 salah. Info lanjut hub call center : 200",2
"bpk/ibu yth
kami menawarkan
pinjaman bunga 2% perthun
mnmal pnjaman 2-300jta
untuk info chat
wa:082310209547",1
"Vaksinasi COVID-19 Indonesia lewati target WHO 40% populasi akhir 2021. 14 Nov 2021, 84,1jt orang (40,4%) dosis 2, 130,3jt orang (62,5%) dosis 1. covid19.go.id",2
"Oke -, nanti udah beres bimbingan aku kesana",0
"Ayo kawal pemanfaatan subsidi BBM & Kompensasi bagi yang berhak! Pengaduan, ketik BBM (spasi) isi pesan. Kirim 1708",2
Ada semua di panduan pla..dishare di grup ini dan fb,0
Jangan gitu kang.. Aku tersinggung.,0
"Boleh bu, kalau ada yang bakal pindah bulan itu. Kalau tidak keberatan bisa kabarin Bu. Terima kasih.",0
"Alhamdullilah sudah beres semua :) Bagi yang mau keluar dari group dipersilahkan, tapi silahkan juga kalau ada yg mau memanfaatkan group ini untuk diskusi dengan topik terkait untuk skripsi/gemastik/kerjaan.",0
"Yg dian ge waktu itu yudisium akhirnya sore2, ga dibarengin sama nondik sampe jam 6kurang keluar yudisium teh",0
Ada nya instagram,0
Blm beres sep. Malah byk bug,0
Kirimi dulu pulsa 20ewu di no ini 085285485839 Mas Agus,1
"Jd misal nih ada murid sama guru, si guru ngasih ujian, nanti hasil jawaban ujian murid dibandingin sama jawaban dari guru (jawaban yg bener) trs outputnya berupa skor hasil ujian itu",0
"JOVANKO KENSHIAN (NIK: 31xxx04) NO TIKET VAKSIN KEDUA Anda Z-0000IBE5, jdwl vaksin TGL 06Sep, DI Klinik Griya Kasih Indah",2
Surat Keputusan dri PT.Tri 3care No.XV/2015 Pin_Pemenan Anda 2f5c477 Ber'hasil Men-dapatkan 1 Yunit Mobil HONDA JAZZ RS.U/info Kunjungi www.situshadiah-3care.blogspot.co.id,1
"maaf mengganggu waktunya 
mba/mas kami menawarkan 
pinjaman online bunga 0,2%
jika minat WA;085696058388",1
"Eh di kosan - maksudnya, buat temen , buat september",0
Tersrrah aja. Pagi juga nggak pa2,0
Baru ngeh chatnya maafkan (maaf),0
"Pelanggan yth,

kami dari kantor

My pertamina pusat

Menyampaikan Bahwa

Anda Mendpat-kan

Cek Sbesar 15Ojt

pin(479kl27)

Klarifikasi kode:

www.infoper-tamina91.cf",1
fhgx92ey is your confirmation code to reset your Twitter password. Don't reply to this message with your code.,2
"Nomor kamu tidak memiliki Paket NetMax. Dapatkan Paket NetMax 5.5GB dan 7GB melalui hape *123#, aplikasi BimaTri, atau website tri.co.id.",2
"And4 Mend4p4t

Cek Rp.175.Jt

Dr G1ve-4way

Kedas-Beauty

ID (CK805KU)

U/1nf0 klik

bit.ly/giveaway-018

w4-o82350817018",1
"Sy Dr. Hj FATIMA sdh cocok mengenai Rumah dan Tanah Bpk/Ibu, tlg jgn ditawarkan lg ke yg lain. Soal Hrg negosiasi ke suami sy di 082375833300 Dr. H. HENDRA IRAWAN",1
Pelanggan Yth. SIMCARD Anda sbg Pemenang Mendptkan HADIAH Mobil Toyota ALL NEW YARIS PIN:8JF2177 dari Program Pesta Akhir Tahun 3 Care Untuk Info Lenkap Klik: www.infohadiah3care2015.blogspot.co.id,1
"Baik Pak, berarti nanti Kamis kami ke kantor lagi",0
Dilantai 2 ya tepat diruang skripsi,0
Merdeka Hot Sale 45%! Kuota 5GB 30Hari(Rp125rb) CUMA Rp68rb penawaran terbatas! Cek SEKARANG di *111*1# .D966,2
"Nomor HP 082114411738, Anda Dapat +2000 COIN PULSA di *500*75#



Bisa Anda Ambil & Tukar Jadi PULSA 10ribu Sebelum Hangus!*



SEGERA Hub *500*75# dan Pilih 1 YA!",2
22nya mad. Aku bingung bkn laporannya,0
"Melayani fasilitas pinjaman dana tunai melalui jaminan BPKB mobil. Cover area seluruh daerah Indonesia..bunga 0,8 -1% flat /bulan, No BI Cheking, proses cepat,, data lngsng dijemput pihak survey kami(BFI finance) Hub Oktra Mariadi Sihaloho Cp : 082122483312",1
selamat!anda mndptkan hadiah Cektunai Rp. 15jt dari INDOSAT pin_277fg49 U/info pengambilan hadiah.kunjungi website indosat www.gebyar-poinindosat.blogspot.com,1
"Selamat, Paket Nelpon Unlimited Tsel & 15mnt AllOpr /1 hari Rp 6250 telah aktif, berlaku s/d tgl 31/03/2022 pkl. 23:59 WIB. Dapatkan paket lainnya di *888# atau MyTelkomsel. Selamat Anda mendapatkan NSP GRATIS dari aktivasi paket Kring Kring Harian. Pilih NSP yg kmu suka caranya masukkan kode: TMK1H di tsel.me/NSPKring1D",2
"Pelanggan yth,saya REZKY operator TRI, telah menghubungi anda tapi tidak tersambung jadi informasi ini saya sampaikan lewat SMS sebelum hadiahnya jatuh tempo, selamat no Tri anda menang undian dr pesta akhir tahun TRI Pin pemenang (2547afr) Info klik; www.bonus-tri75.blogspot.com",1
"Selamat...

No.Anda Resmi Meraih

Hadiah Ke-2

Dari Shopee4.4

Rp.175.jt

Pin Pemenang

(25f4777)

U/Info Silahkan

Hub/Chat WA:

081908220567",1
Besok mau ke kampus lagi ga?,0
Hi Trims kmu udh gabung layanan Bung Gita Bicara Bola!Dpt info menarik n Prediksi Akurat dr Bung Gita! 3info/mg 2rb/sms.Stop: unreg Gita ke 3450.CS:0215649770,1
"FINMAS

Layani Pinjaman 10-500jt

-Tanpa Admin

-Tanpa Agunan

-Tanpa BI Cheking

Info Hub WA:

VINOLA

https://wa.me/6283111614555",1
Hanya HARI INI!!! Cuma dengan seribu kamu langsung dapat 200 MB untuk 3 hari. Cukup balas SMS ini dengan ketik yA4. Buruan beli sekrang TL049B,2
Okeee kalau telor butuhnya segimana?,0
Food Teh maksudnya bukan beras kan kang?,0
"Assalamu alaiqum, nenek masuk rumah sakit tolong kirimkan dulu ulsa 50 ribu di nomor ini 0852 3173 7479, mau telpon nanti di rumah sakit saya ganti uangnya.",1
"PUAS Internetan, Chatting, Facebook dan nonton Video selama 30 hari hingga 1.5 GB Cuma Rp 30ribu. Beli paket di *100*1#",2
"PT. INDOFOOD tbk Menyampaikan bahwa anda terpilih pemenang HADIAH ke(3) dari promo POPMIE dengan PIN:2aiu87e, Utk/ info klik www.promoundian-popmie.jimdo.com",1
"Iya, semua kamera kecuali kamera lia aku taro di situ semua",0
"Permisi,Bpk/Ibu
Siapa Tahu Butuh Dana
INGIN KEMBANGKAN USAHA
& Kebutuhan Lain
Min 5jt S/D 500jt
Bunga 2%
Silakan Whatsapp
+6282394980044",1
"Isi ulang Rp2000.0 berhasil. Kode transaksi 7241-CBPULSA2K-5581731217220418075748. Registrasi ulang nomor XL-mu, cek di *123*4444#",2
"ASS..

Bntuan Sosial (BANSOS)

Dri Bpjs Kesehatan Rp.37jt

Info klik link : Bit.ly/bpjs-2021q

Masukkan KD : M15H457",1
